pickup_dt,pickup_month,borough,pickups,hday,spd,vsb,temp,dewp,slp,pcp 01,pcp 06,pcp 24,sd
2015-04-11 02:00:00,Apr,Brooklyn,791,N,8.0,7.0,54.5,50.0,1008.6,0.0,0.0,0.0,0.0
2015-04-11 02:00:00,Apr,EWR,0,N,8.0,7.0,54.5,50.0,1008.6,0.0,0.0,0.0,0.0
2015-04-11 02:00:00,Apr,Manhattan,1954,N,8.0,7.0,54.5,50.0,1008.6,0.0,0.0,0.0,0.0
2015-04-11 02:00:00,Apr,Queens,254,N,8.0,7.0,54.5,50.0,1008.6,0.0,0.0,0.0,0.0
2015-04-11 02:00:00,Apr,Staten Island,1,N,8.0,7.0,54.5,50.0,1008.6,0.0,0.0,0.0,0.0
2015-04-11 03:00:00,Apr,Bronx,50,N,7.0,7.0,54.0,49.0,1008.7,0.0,0.0,0.0,0.0
2015-04-11 03:00:00,Apr,Brooklyn,555,N,7.0,7.0,54.0,49.0,1008.7,0.0,0.0,0.0,0.0
2015-04-11 03:00:00,Apr,EWR,0,N,7.0,7.0,54.0,49.0,1008.7,0.0,0.0,0.0,0.0
2015-04-11 03:00:00,Apr,Manhattan,1380,N,7.0,7.0,54.0,49.0,1008.7,0.0,0.0,0.0,0.0
2015-04-11 03:00:00,Apr,Queens,164,N,7.0,7.0,54.0,49.0,1008.7,0.0,0.0,0.0,0.0
2015-04-11 03:00:00,Apr,Staten Island,1,N,7.0,7.0,54.0,49.0,1008.7,0.0,0.0,0.0,0.0
2015-04-11 03:00:00,Apr,,1,N,7.0,7.0,54.0,49.0,1008.7,0.0,0.0,0.0,0.0
2015-04-11 04:00:00,Apr,Bronx,22,N,5.0,8.0,54.0,48.0,1009.6,0.0,0.0,0.0,0.0
2015-04-11 04:00:00,Apr,Brooklyn,378,N,5.0,8.0,54.0,48.0,1009.6,0.0,0.0,0.0,0.0
2015-04-11 04:00:00,Apr,EWR,0,N,5.0,8.0,54.0,48.0,1009.6,0.0,0.0,0.0,0.0
2015-04-11 04:00:00,Apr,Manhattan,965,N,5.0,8.0,54.0,48.0,1009.6,0.0,0.0,0.0,0.0
2015-04-11 04:00:00,Apr,Queens,128,N,5.0,8.0,54.0,48.0,1009.6,0.0,0.0,0.0,0.0
2015-04-11 04:00:00,Apr,Staten Island,1,N,5.0,8.0,54.0,48.0,1009.6,0.0,0.0,0.0,0.0
2015-04-11 04:00:00,Apr,,2,N,5.0,8.0,54.0,48.0,1009.6,0.0,0.0,0.0,0.0
2015-04-11 05:00:00,Apr,Bronx,22,N,10.0,10.0,55.0,45.0,1010.0,0.0,0.0,0.17,0.0
2015-04-11 05:00:00,Apr,Brooklyn,220,N,10.0,10.0,55.0,45.0,1010.0,0.0,0.0,0.17,0.0
2015-04-11 05:00:00,Apr,EWR,0,N,10.0,10.0,55.0,45.0,1010.0,0.0,0.0,0.17,0.0
2015-04-11 05:00:00,Apr,Manhattan,647,N,10.0,10.0,55.0,45.0,1010.0,0.0,0.0,0.17,0.0
2015-04-11 05:00:00,Apr,Queens,116,N,10.0,10.0,55.0,45.0,1010.0,0.0,0.0,0.17,0.0
2015-04-11 05:00:00,Apr,Staten Island,0,N,10.0,10.0,55.0,45.0,1010.0,0.0,0.0,0.17,0.0
2015-04-11 06:00:00,Apr,Bronx,13,N,10.0,10.0,55.0,43.0,1010.4,0.0,0.0,0.0,0.0
2015-04-11 06:00:00,Apr,Brooklyn,235,N,10.0,10.0,55.0,43.0,1010.4,0.0,0.0,0.0,0.0
2015-04-11 06:00:00,Apr,EWR,0,N,10.0,10.0,55.0,43.0,1010.4,0.0,0.0,0.0,0.0
2015-04-11 06:00:00,Apr,Manhattan,474,N,10.0,10.0,55.0,43.0,1010.4,0.0,0.0,0.0,0.0
2015-04-11 06:00:00,Apr,Queens,172,N,10.0,10.0,55.0,43.0,1010.4,0.0,0.0,0.0,0.0
2015-04-11 06:00:00,Apr,Staten Island,1,N,10.0,10.0,55.0,43.0,1010.4,0.0,0.0,0.0,0.0
2015-04-11 06:00:00,Apr,,1,N,10.0,10.0,55.0,43.0,1010.4,0.0,0.0,0.0,0.0
2015-04-11 07:00:00,Apr,Bronx,26,N,5.0,10.0,54.0,40.0,1010.9,0.0,0.01,0.0,0.0
2015-04-11 07:00:00,Apr,Brooklyn,263,N,5.0,10.0,54.0,40.0,1010.9,0.0,0.01,0.0,0.0
2015-04-11 07:00:00,Apr,EWR,0,N,5.0,10.0,54.0,40.0,1010.9,0.0,0.01,0.0,0.0
2015-04-11 07:00:00,Apr,Manhattan,527,N,5.0,10.0,54.0,40.0,1010.9,0.0,0.01,0.0,0.0
2015-04-11 07:00:00,Apr,Queens,152,N,5.0,10.0,54.0,40.0,1010.9,0.0,0.01,0.0,0.0
2015-04-11 07:00:00,Apr,Staten Island,0,N,5.0,10.0,54.0,40.0,1010.9,0.0,0.01,0.0,0.0
2015-04-11 07:00:00,Apr,,1,N,5.0,10.0,54.0,40.0,1010.9,0.0,0.01,0.0,0.0
2015-04-11 08:00:00,Apr,Bronx,29,N,6.0,10.0,53.0,39.0,1011.2,0.0,0.01,0.0,0.0
2015-04-11 08:00:00,Apr,Brooklyn,298,N,6.0,10.0,53.0,39.0,1011.2,0.0,0.01,0.0,0.0
2015-04-11 08:00:00,Apr,EWR,0,N,6.0,10.0,53.0,39.0,1011.2,0.0,0.01,0.0,0.0
2015-04-11 08:00:00,Apr,Manhattan,781,N,6.0,10.0,53.0,39.0,1011.2,0.0,0.01,0.0,0.0
2015-04-11 08:00:00,Apr,Queens,205,N,6.0,10.0,53.0,39.0,1011.2,0.0,0.01,0.0,0.0
2015-04-11 08:00:00,Apr,Staten Island,1,N,6.0,10.0,53.0,39.0,1011.2,0.0,0.01,0.0,0.0
2015-04-11 09:00:00,Apr,Bronx,28,N,8.0,10.0,52.0,37.0,1010.9,0.0,0.01,0.0,0.0
2015-04-11 09:00:00,Apr,Brooklyn,419,N,8.0,10.0,52.0,37.0,1010.9,0.0,0.01,0.0,0.0
2015-04-11 09:00:00,Apr,EWR,0,N,8.0,10.0,52.0,37.0,1010.9,0.0,0.01,0.0,0.0
2015-04-11 09:00:00,Apr,Manhattan,1025,N,8.0,10.0,52.0,37.0,1010.9,0.0,0.01,0.0,0.0
2015-04-11 09:00:00,Apr,Queens,233,N,8.0,10.0,52.0,37.0,1010.9,0.0,0.01,0.0,0.0
2015-04-11 09:00:00,Apr,Staten Island,1,N,8.0,10.0,52.0,37.0,1010.9,0.0,0.01,0.0,0.0
2015-04-11 09:00:00,Apr,,2,N,8.0,10.0,52.0,37.0,1010.9,0.0,0.01,0.0,0.0
2015-04-11 10:00:00,Apr,Bronx,39,N,8.0,10.0,53.0,35.0,1010.4,0.0,0.01,0.0,0.0
2015-04-11 10:00:00,Apr,Brooklyn,490,N,8.0,10.0,53.0,35.0,1010.4,0.0,0.01,0.0,0.0
2015-04-11 10:00:00,Apr,EWR,0,N,8.0,10.0,53.0,35.0,1010.4,0.0,0.01,0.0,0.0
2015-04-11 10:00:00,Apr,Manhattan,1427,N,8.0,10.0,53.0,35.0,1010.4,0.0,0.01,0.0,0.0
2015-04-11 10:00:00,Apr,Queens,288,N,8.0,10.0,53.0,35.0,1010.4,0.0,0.01,0.0,0.0
2015-04-11 10:00:00,Apr,Staten Island,2,N,8.0,10.0,53.0,35.0,1010.4,0.0,0.01,0.0,0.0
2015-04-11 10:00:00,Apr,,1,N,8.0,10.0,53.0,35.0,1010.4,0.0,0.01,0.0,0.0
2015-04-11 11:00:00,Apr,Bronx,39,N,7.0,10.0,53.0,34.0,1010.7,0.0,0.01,0.0,0.0
2015-04-11 11:00:00,Apr,Brooklyn,542,N,7.0,10.0,53.0,34.0,1010.7,0.0,0.01,0.0,0.0
2015-04-11 11:00:00,Apr,EWR,0,N,7.0,10.0,53.0,34.0,1010.7,0.0,0.01,0.0,0.0
2015-04-11 11:00:00,Apr,Manhattan,1710,N,7.0,10.0,53.0,34.0,1010.7,0.0,0.01,0.0,0.0
2015-04-11 11:00:00,Apr,Queens,288,N,7.0,10.0,53.0,34.0,1010.7,0.0,0.01,0.0,0.0
2015-04-11 11:00:00,Apr,Staten Island,3,N,7.0,10.0,53.0,34.0,1010.7,0.0,0.01,0.0,0.0
2015-04-11 12:00:00,Apr,Bronx,59,N,10.0,10.0,53.0,35.0,1011.6,0.0,0.01,0.0,0.0
2015-04-11 12:00:00,Apr,Brooklyn,640,N,10.0,10.0,53.0,35.0,1011.6,0.0,0.01,0.0,0.0
2015-04-11 12:00:00,Apr,EWR,0,N,10.0,10.0,53.0,35.0,1011.6,0.0,0.01,0.0,0.0
2015-04-11 12:00:00,Apr,Manhattan,1899,N,10.0,10.0,53.0,35.0,1011.6,0.0,0.01,0.0,0.0
2015-04-11 12:00:00,Apr,Queens,308,N,10.0,10.0,53.0,35.0,1011.6,0.0,0.01,0.0,0.0
2015-04-11 12:00:00,Apr,Staten Island,3,N,10.0,10.0,53.0,35.0,1011.6,0.0,0.01,0.0,0.0
2015-04-11 13:00:00,Apr,Bronx,51,N,10.5,10.0,55.0,34.0,1012.6,0.0,0.0,0.0,0.0
2015-04-11 13:00:00,Apr,Brooklyn,640,N,10.5,10.0,55.0,34.0,1012.6,0.0,0.0,0.0,0.0
2015-04-11 13:00:00,Apr,EWR,0,N,10.5,10.0,55.0,34.0,1012.6,0.0,0.0,0.0,0.0
2015-04-11 13:00:00,Apr,Manhattan,1984,N,10.5,10.0,55.0,34.0,1012.6,0.0,0.0,0.0,0.0
2015-04-11 13:00:00,Apr,Queens,295,N,10.5,10.0,55.0,34.0,1012.6,0.0,0.0,0.0,0.0
2015-04-11 13:00:00,Apr,Staten Island,0,N,10.5,10.0,55.0,34.0,1012.6,0.0,0.0,0.0,0.0
2015-04-11 14:00:00,Apr,Bronx,71,N,11.0,10.0,54.0,30.0,1013.7,0.0,0.0,0.0,0.0
2015-04-11 14:00:00,Apr,Brooklyn,645,N,11.0,10.0,54.0,30.0,1013.7,0.0,0.0,0.0,0.0
2015-04-11 14:00:00,Apr,EWR,0,N,11.0,10.0,54.0,30.0,1013.7,0.0,0.0,0.0,0.0
2015-04-11 14:00:00,Apr,Manhattan,1977,N,11.0,10.0,54.0,30.0,1013.7,0.0,0.0,0.0,0.0
2015-04-11 14:00:00,Apr,Queens,337,N,11.0,10.0,54.0,30.0,1013.7,0.0,0.0,0.0,0.0
2015-04-11 14:00:00,Apr,Staten Island,2,N,11.0,10.0,54.0,30.0,1013.7,0.0,0.0,0.0,0.0
2015-04-11 15:00:00,Apr,Bronx,68,N,9.0,10.0,55.0,30.0,1014.6,0.0,0.0,0.0,0.0
2015-04-11 15:00:00,Apr,Brooklyn,700,N,9.0,10.0,55.0,30.0,1014.6,0.0,0.0,0.0,0.0
2015-04-11 15:00:00,Apr,EWR,0,N,9.0,10.0,55.0,30.0,1014.6,0.0,0.0,0.0,0.0
2015-04-11 15:00:00,Apr,Manhattan,2091,N,9.0,10.0,55.0,30.0,1014.6,0.0,0.0,0.0,0.0
2015-04-11 15:00:00,Apr,Queens,335,N,9.0,10.0,55.0,30.0,1014.6,0.0,0.0,0.0,0.0
2015-04-11 15:00:00,Apr,Staten Island,4,N,9.0,10.0,55.0,30.0,1014.6,0.0,0.0,0.0,0.0
2015-04-11 15:00:00,Apr,,3,N,9.0,10.0,55.0,30.0,1014.6,0.0,0.0,0.0,0.0
2015-04-11 16:00:00,Apr,Bronx,92,N,11.0,10.0,54.0,28.0,1015.2,0.0,0.0,0.0,0.0
2015-04-11 16:00:00,Apr,Brooklyn,772,N,11.0,10.0,54.0,28.0,1015.2,0.0,0.0,0.0,0.0
2015-04-11 16:00:00,Apr,EWR,0,N,11.0,10.0,54.0,28.0,1015.2,0.0,0.0,0.0,0.0
2015-04-11 16:00:00,Apr,Manhattan,2402,N,11.0,10.0,54.0,28.0,1015.2,0.0,0.0,0.0,0.0
2015-04-11 16:00:00,Apr,Queens,355,N,11.0,10.0,54.0,28.0,1015.2,0.0,0.0,0.0,0.0
2015-04-11 16:00:00,Apr,Staten Island,2,N,11.0,10.0,54.0,28.0,1015.2,0.0,0.0,0.0,0.0
2015-04-11 16:00:00,Apr,,1,N,11.0,10.0,54.0,28.0,1015.2,0.0,0.0,0.0,0.0
2015-04-11 17:00:00,Apr,Bronx,111,N,11.0,10.0,56.0,28.0,1015.7,0.0,0.0333333333333333,0.0,0.0
2015-04-11 17:00:00,Apr,Brooklyn,783,N,11.0,10.0,56.0,28.0,1015.7,0.0,0.0333333333333333,0.0,0.0
2015-04-11 17:00:00,Apr,EWR,0,N,11.0,10.0,56.0,28.0,1015.7,0.0,0.0333333333333333,0.0,0.0
2015-04-11 17:00:00,Apr,Manhattan,3069,N,11.0,10.0,56.0,28.0,1015.7,0.0,0.0333333333333333,0.0,0.0
2015-04-11 17:00:00,Apr,Queens,346,N,11.0,10.0,56.0,28.0,1015.7,0.0,0.0333333333333333,0.0,0.0
2015-04-11 17:00:00,Apr,Staten Island,1,N,11.0,10.0,56.0,28.0,1015.7,0.0,0.0333333333333333,0.0,0.0
2015-04-11 17:00:00,Apr,,1,N,11.0,10.0,56.0,28.0,1015.7,0.0,0.0333333333333333,0.0,0.0
2015-04-11 18:00:00,Apr,Bronx,99,N,11.0,10.0,54.0,26.0,1016.3,0.0,0.133333333333333,0.0,0.0
2015-04-11 18:00:00,Apr,Brooklyn,880,N,11.0,10.0,54.0,26.0,1016.3,0.0,0.133333333333333,0.0,0.0
2015-04-11 18:00:00,Apr,EWR,0,N,11.0,10.0,54.0,26.0,1016.3,0.0,0.133333333333333,0.0,0.0
2015-04-11 18:00:00,Apr,Manhattan,3512,N,11.0,10.0,54.0,26.0,1016.3,0.0,0.133333333333333,0.0,0.0
2015-04-11 18:00:00,Apr,Queens,398,N,11.0,10.0,54.0,26.0,1016.3,0.0,0.133333333333333,0.0,0.0
2015-04-11 18:00:00,Apr,Staten Island,1,N,11.0,10.0,54.0,26.0,1016.3,0.0,0.133333333333333,0.0,0.0
2015-04-11 19:00:00,Apr,Bronx,90,N,9.0,10.0,56.0,27.0,1016.4,0.0,0.133333333333333,0.0,0.0
2015-04-11 19:00:00,Apr,Brooklyn,1051,N,9.0,10.0,56.0,27.0,1016.4,0.0,0.133333333333333,0.0,0.0
2015-04-11 19:00:00,Apr,EWR,0,N,9.0,10.0,56.0,27.0,1016.4,0.0,0.133333333333333,0.0,0.0
2015-04-11 19:00:00,Apr,Manhattan,3979,N,9.0,10.0,56.0,27.0,1016.4,0.0,0.133333333333333,0.0,0.0
2015-04-11 19:00:00,Apr,Queens,422,N,9.0,10.0,56.0,27.0,1016.4,0.0,0.133333333333333,0.0,0.0
2015-04-11 19:00:00,Apr,Staten Island,4,N,9.0,10.0,56.0,27.0,1016.4,0.0,0.133333333333333,0.0,0.0
2015-04-11 19:00:00,Apr,,3,N,9.0,10.0,56.0,27.0,1016.4,0.0,0.133333333333333,0.0,0.0
2015-04-11 20:00:00,Apr,Bronx,85,N,11.0,10.0,55.0,26.0,1016.4,0.0,0.133333333333333,0.0,0.0
2015-04-11 20:00:00,Apr,Brooklyn,1060,N,11.0,10.0,55.0,26.0,1016.4,0.0,0.133333333333333,0.0,0.0
2015-04-11 20:00:00,Apr,EWR,0,N,11.0,10.0,55.0,26.0,1016.4,0.0,0.133333333333333,0.0,0.0
2015-04-11 20:00:00,Apr,Manhattan,4394,N,11.0,10.0,55.0,26.0,1016.4,0.0,0.133333333333333,0.0,0.0
2015-04-11 20:00:00,Apr,Queens,397,N,11.0,10.0,55.0,26.0,1016.4,0.0,0.133333333333333,0.0,0.0
2015-04-11 20:00:00,Apr,Staten Island,6,N,11.0,10.0,55.0,26.0,1016.4,0.0,0.133333333333333,0.0,0.0
2015-04-11 20:00:00,Apr,,5,N,11.0,10.0,55.0,26.0,1016.4,0.0,0.133333333333333,0.0,0.0
2015-04-11 21:00:00,Apr,Bronx,100,N,13.0,10.0,55.0,25.0,1017.2,0.0,0.15333333333333302,0.0,0.0
2015-04-11 21:00:00,Apr,Brooklyn,1178,N,13.0,10.0,55.0,25.0,1017.2,0.0,0.15333333333333302,0.0,0.0
2015-04-11 21:00:00,Apr,EWR,0,N,13.0,10.0,55.0,25.0,1017.2,0.0,0.15333333333333302,0.0,0.0
2015-04-11 21:00:00,Apr,Manhattan,4218,N,13.0,10.0,55.0,25.0,1017.2,0.0,0.15333333333333302,0.0,0.0
2015-04-11 21:00:00,Apr,Queens,412,N,13.0,10.0,55.0,25.0,1017.2,0.0,0.15333333333333302,0.0,0.0
2015-04-11 21:00:00,Apr,Staten Island,5,N,13.0,10.0,55.0,25.0,1017.2,0.0,0.15333333333333302,0.0,0.0
2015-04-11 21:00:00,Apr,,6,N,13.0,10.0,55.0,25.0,1017.2,0.0,0.15333333333333302,0.0,0.0
2015-04-11 22:00:00,Apr,Bronx,96,N,11.0,10.0,54.0,24.0,1018.3,0.0,0.163333333333333,0.0,0.0
2015-04-11 22:00:00,Apr,Brooklyn,1219,N,11.0,10.0,54.0,24.0,1018.3,0.0,0.163333333333333,0.0,0.0
2015-04-11 22:00:00,Apr,EWR,0,N,11.0,10.0,54.0,24.0,1018.3,0.0,0.163333333333333,0.0,0.0
2015-04-11 22:00:00,Apr,Manhattan,4039,N,11.0,10.0,54.0,24.0,1018.3,0.0,0.163333333333333,0.0,0.0
2015-04-11 22:00:00,Apr,Queens,485,N,11.0,10.0,54.0,24.0,1018.3,0.0,0.163333333333333,0.0,0.0
2015-04-11 22:00:00,Apr,Staten Island,2,N,11.0,10.0,54.0,24.0,1018.3,0.0,0.163333333333333,0.0,0.0
2015-04-11 22:00:00,Apr,,10,N,11.0,10.0,54.0,24.0,1018.3,0.0,0.163333333333333,0.0,0.0
2015-04-11 23:00:00,Apr,Bronx,108,N,11.0,10.0,53.0,24.0,1019.0,0.0,0.13,0.0,0.0
2015-04-11 23:00:00,Apr,Brooklyn,1331,N,11.0,10.0,53.0,24.0,1019.0,0.0,0.13,0.0,0.0
2015-04-11 23:00:00,Apr,EWR,0,N,11.0,10.0,53.0,24.0,1019.0,0.0,0.13,0.0,0.0
2015-04-11 23:00:00,Apr,Manhattan,4650,N,11.0,10.0,53.0,24.0,1019.0,0.0,0.13,0.0,0.0
2015-04-11 23:00:00,Apr,Queens,499,N,11.0,10.0,53.0,24.0,1019.0,0.0,0.13,0.0,0.0
2015-04-11 23:00:00,Apr,Staten Island,2,N,11.0,10.0,53.0,24.0,1019.0,0.0,0.13,0.0,0.0
2015-04-11 23:00:00,Apr,,6,N,11.0,10.0,53.0,24.0,1019.0,0.0,0.13,0.0,0.0
2015-04-12 00:00:00,Apr,Bronx,94,N,6.0,10.0,51.0,24.0,1019.9,0.0,0.03,0.0,0.0
2015-04-12 00:00:00,Apr,Brooklyn,1326,N,6.0,10.0,51.0,24.0,1019.9,0.0,0.03,0.0,0.0
2015-04-12 00:00:00,Apr,EWR,0,N,6.0,10.0,51.0,24.0,1019.9,0.0,0.03,0.0,0.0
2015-04-12 00:00:00,Apr,Manhattan,4592,N,6.0,10.0,51.0,24.0,1019.9,0.0,0.03,0.0,0.0
2015-04-12 00:00:00,Apr,Queens,404,N,6.0,10.0,51.0,24.0,1019.9,0.0,0.03,0.0,0.0
2015-04-12 00:00:00,Apr,Staten Island,1,N,6.0,10.0,51.0,24.0,1019.9,0.0,0.03,0.0,0.0
2015-04-12 00:00:00,Apr,,2,N,6.0,10.0,51.0,24.0,1019.9,0.0,0.03,0.0,0.0
2015-04-12 01:00:00,Apr,Bronx,69,N,3.0,10.0,48.0,25.0,1021.1,0.0,0.03,0.0,0.0
2015-04-12 01:00:00,Apr,Brooklyn,1220,N,3.0,10.0,48.0,25.0,1021.1,0.0,0.03,0.0,0.0
2015-04-12 01:00:00,Apr,EWR,0,N,3.0,10.0,48.0,25.0,1021.1,0.0,0.03,0.0,0.0
2015-04-12 01:00:00,Apr,Manhattan,3938,N,3.0,10.0,48.0,25.0,1021.1,0.0,0.03,0.0,0.0
2015-04-12 01:00:00,Apr,Queens,330,N,3.0,10.0,48.0,25.0,1021.1,0.0,0.03,0.0,0.0
2015-04-12 01:00:00,Apr,Staten Island,3,N,3.0,10.0,48.0,25.0,1021.1,0.0,0.03,0.0,0.0
2015-04-12 01:00:00,Apr,,4,N,3.0,10.0,48.0,25.0,1021.1,0.0,0.03,0.0,0.0
2015-04-12 02:00:00,Apr,Bronx,63,N,6.0,10.0,47.0,25.0,1022.2,0.0,0.03,0.0,0.0
2015-04-12 02:00:00,Apr,Brooklyn,1032,N,6.0,10.0,47.0,25.0,1022.2,0.0,0.03,0.0,0.0
2015-04-12 02:00:00,Apr,EWR,0,N,6.0,10.0,47.0,25.0,1022.2,0.0,0.03,0.0,0.0
2015-04-12 02:00:00,Apr,Manhattan,2975,N,6.0,10.0,47.0,25.0,1022.2,0.0,0.03,0.0,0.0
2015-04-12 02:00:00,Apr,Queens,256,N,6.0,10.0,47.0,25.0,1022.2,0.0,0.03,0.0,0.0
2015-04-12 02:00:00,Apr,Staten Island,4,N,6.0,10.0,47.0,25.0,1022.2,0.0,0.03,0.0,0.0
2015-04-12 02:00:00,Apr,,1,N,6.0,10.0,47.0,25.0,1022.2,0.0,0.03,0.0,0.0
2015-04-12 03:00:00,Apr,Bronx,53,N,9.0,10.0,46.0,25.0,1022.5,0.0,0.01,0.0,0.0
2015-04-12 03:00:00,Apr,Brooklyn,698,N,9.0,10.0,46.0,25.0,1022.5,0.0,0.01,0.0,0.0
2015-04-12 03:00:00,Apr,EWR,0,N,9.0,10.0,46.0,25.0,1022.5,0.0,0.01,0.0,0.0
2015-04-12 03:00:00,Apr,Manhattan,2069,N,9.0,10.0,46.0,25.0,1022.5,0.0,0.01,0.0,0.0
2015-04-12 03:00:00,Apr,Queens,185,N,9.0,10.0,46.0,25.0,1022.5,0.0,0.01,0.0,0.0
2015-04-12 03:00:00,Apr,Staten Island,0,N,9.0,10.0,46.0,25.0,1022.5,0.0,0.01,0.0,0.0
2015-04-12 03:00:00,Apr,,1,N,9.0,10.0,46.0,25.0,1022.5,0.0,0.01,0.0,0.0
2015-04-12 04:00:00,Apr,Bronx,41,N,7.0,10.0,45.0,25.0,1023.2,0.0,0.0,0.0,0.0
2015-04-12 04:00:00,Apr,Brooklyn,483,N,7.0,10.0,45.0,25.0,1023.2,0.0,0.0,0.0,0.0
2015-04-12 04:00:00,Apr,EWR,0,N,7.0,10.0,45.0,25.0,1023.2,0.0,0.0,0.0,0.0
2015-04-12 04:00:00,Apr,Manhattan,1267,N,7.0,10.0,45.0,25.0,1023.2,0.0,0.0,0.0,0.0
2015-04-12 04:00:00,Apr,Queens,201,N,7.0,10.0,45.0,25.0,1023.2,0.0,0.0,0.0,0.0
2015-04-12 04:00:00,Apr,Staten Island,1,N,7.0,10.0,45.0,25.0,1023.2,0.0,0.0,0.0,0.0
2015-04-12 05:00:00,Apr,Bronx,22,N,3.0,10.0,45.0,25.0,1023.6,0.0,0.0,0.0,0.0
2015-04-12 05:00:00,Apr,Brooklyn,353,N,3.0,10.0,45.0,25.0,1023.6,0.0,0.0,0.0,0.0
2015-04-12 05:00:00,Apr,EWR,0,N,3.0,10.0,45.0,25.0,1023.6,0.0,0.0,0.0,0.0
2015-04-12 05:00:00,Apr,Manhattan,668,N,3.0,10.0,45.0,25.0,1023.6,0.0,0.0,0.0,0.0
2015-04-12 05:00:00,Apr,Queens,127,N,3.0,10.0,45.0,25.0,1023.6,0.0,0.0,0.0,0.0
2015-04-12 05:00:00,Apr,Staten Island,1,N,3.0,10.0,45.0,25.0,1023.6,0.0,0.0,0.0,0.0
2015-04-12 05:00:00,Apr,,1,N,3.0,10.0,45.0,25.0,1023.6,0.0,0.0,0.0,0.0
2015-04-12 06:00:00,Apr,Bronx,17,N,0.0,10.0,44.0,25.0,1023.7,0.0,0.0,0.0,0.0
2015-04-12 06:00:00,Apr,Brooklyn,309,N,0.0,10.0,44.0,25.0,1023.7,0.0,0.0,0.0,0.0
2015-04-12 06:00:00,Apr,EWR,0,N,0.0,10.0,44.0,25.0,1023.7,0.0,0.0,0.0,0.0
2015-04-12 06:00:00,Apr,Manhattan,524,N,0.0,10.0,44.0,25.0,1023.7,0.0,0.0,0.0,0.0
2015-04-12 06:00:00,Apr,Queens,150,N,0.0,10.0,44.0,25.0,1023.7,0.0,0.0,0.0,0.0
2015-04-12 06:00:00,Apr,Staten Island,0,N,0.0,10.0,44.0,25.0,1023.7,0.0,0.0,0.0,0.0
2015-04-12 07:00:00,Apr,Bronx,17,N,5.0,10.0,44.0,26.0,1023.6,0.0,0.0,0.0,0.0
2015-04-12 07:00:00,Apr,Brooklyn,315,N,5.0,10.0,44.0,26.0,1023.6,0.0,0.0,0.0,0.0
2015-04-12 07:00:00,Apr,EWR,0,N,5.0,10.0,44.0,26.0,1023.6,0.0,0.0,0.0,0.0
2015-04-12 07:00:00,Apr,Manhattan,461,N,5.0,10.0,44.0,26.0,1023.6,0.0,0.0,0.0,0.0
2015-04-12 07:00:00,Apr,Queens,156,N,5.0,10.0,44.0,26.0,1023.6,0.0,0.0,0.0,0.0
2015-04-12 07:00:00,Apr,Staten Island,0,N,5.0,10.0,44.0,26.0,1023.6,0.0,0.0,0.0,0.0
2015-04-12 07:00:00,Apr,,1,N,5.0,10.0,44.0,26.0,1023.6,0.0,0.0,0.0,0.0
2015-04-12 08:00:00,Apr,Bronx,23,N,5.0,10.0,44.0,26.0,1024.0,0.0,0.0,0.0,0.0
2015-04-12 08:00:00,Apr,Brooklyn,312,N,5.0,10.0,44.0,26.0,1024.0,0.0,0.0,0.0,0.0
2015-04-12 08:00:00,Apr,EWR,0,N,5.0,10.0,44.0,26.0,1024.0,0.0,0.0,0.0,0.0
2015-04-12 08:00:00,Apr,Manhattan,619,N,5.0,10.0,44.0,26.0,1024.0,0.0,0.0,0.0,0.0
2015-04-12 08:00:00,Apr,Queens,160,N,5.0,10.0,44.0,26.0,1024.0,0.0,0.0,0.0,0.0
2015-04-12 08:00:00,Apr,Staten Island,2,N,5.0,10.0,44.0,26.0,1024.0,0.0,0.0,0.0,0.0
2015-04-12 08:00:00,Apr,,1,N,5.0,10.0,44.0,26.0,1024.0,0.0,0.0,0.0,0.0
2015-04-12 09:00:00,Apr,Bronx,33,N,5.0,10.0,43.0,26.0,1024.1,0.0,0.0,0.0,0.0
2015-04-12 09:00:00,Apr,Brooklyn,366,N,5.0,10.0,43.0,26.0,1024.1,0.0,0.0,0.0,0.0
2015-04-12 09:00:00,Apr,EWR,0,N,5.0,10.0,43.0,26.0,1024.1,0.0,0.0,0.0,0.0
2015-04-12 09:00:00,Apr,Manhattan,899,N,5.0,10.0,43.0,26.0,1024.1,0.0,0.0,0.0,0.0
2015-04-12 09:00:00,Apr,Queens,180,N,5.0,10.0,43.0,26.0,1024.1,0.0,0.0,0.0,0.0
2015-04-12 09:00:00,Apr,Staten Island,0,N,5.0,10.0,43.0,26.0,1024.1,0.0,0.0,0.0,0.0
2015-04-12 10:00:00,Apr,Bronx,25,N,5.0,10.0,44.0,26.0,1024.9,0.0,0.0,0.0,0.0
2015-04-12 10:00:00,Apr,Brooklyn,455,N,5.0,10.0,44.0,26.0,1024.9,0.0,0.0,0.0,0.0
2015-04-12 10:00:00,Apr,EWR,0,N,5.0,10.0,44.0,26.0,1024.9,0.0,0.0,0.0,0.0
2015-04-12 10:00:00,Apr,Manhattan,1220,N,5.0,10.0,44.0,26.0,1024.9,0.0,0.0,0.0,0.0
2015-04-12 10:00:00,Apr,Queens,266,N,5.0,10.0,44.0,26.0,1024.9,0.0,0.0,0.0,0.0
2015-04-12 10:00:00,Apr,Staten Island,2,N,5.0,10.0,44.0,26.0,1024.9,0.0,0.0,0.0,0.0
