|id|order_date|ship_mode|customer_id|sales
2966|107552|2017-05-05|Same Day|AI-10855|6.68
2967|107629|2017-12-14|Same Day|DB-13060|457.176
2968|107713|2017-03-13|Standard|JB-16000|174.3
2969|107720|2017-11-06|Standard|VM-21685|46.26
2970|107727|2017-10-19|Second|MA-17560|29.471999999999998
2971|107748|2017-12-10|Second|AG-10330|108.8
2972|107797|2017-05-08|Second|EB-13705|41.472
2973|107825|2017-11-18|Same Day|NB-18655|143.48
2974|107832|2017-11-23|Second|FH-14275|7.476
2975|107853|2017-05-26|Standard|CD-11920|12.96
2976|107874|2017-11-21|Standard|SW-20275|27.42
2977|107909|2017-09-01|Standard|SS-20875|42.91
2978|107958|2017-07-02|First|AH-10120|169.192
2979|107986|2017-12-13|Same Day|MW-18220|31.44
2980|108000|2017-01-12|Standard|LS-16945|9.78
2981|108035|2017-11-29|Standard|TT-21070|491.88800000000003
2982|108070|2017-04-16|Standard|JE-15745|308.753
2983|108091|2017-11-16|Standard|EK-13795|23.36
2984|108112|2017-11-15|Standard|DK-12895|559.2
2985|108287|2017-12-18|First|AG-10330|12.672
2986|108294|2017-12-10|Same Day|LS-16975|34.5
2987|108322|2017-04-30|Standard|SS-20140|26.055999999999997
2988|108329|2017-12-09|Standard|LE-16810|444.76800000000003
2989|108441|2017-06-12|Standard|SB-20170|954.548
2990|108539|2017-03-21|Second|SC-20725|745.28
2991|108553|2017-04-23|Standard|SK-19990|244.65
2992|108560|2017-07-08|Standard|JC-15385|1058.108
2993|108574|2017-10-07|Standard|MG-18145|1324.5739999999998
2994|108749|2017-09-12|First|DJ-13510|91.14
2995|108756|2017-12-25|Standard|PO-18865|31.8
2996|108791|2017-07-27|Standard|TM-21490|558.81
2997|108854|2017-12-08|Standard|DM-13345|243.584
2998|108910|2017-09-24|Standard|KC-16540|103.056
2999|108931|2017-09-14|Standard|HZ-14950|20.12
3000|109085|2017-02-17|First|CK-12325|1448.8529999999998
3001|109099|2017-10-06|Standard|MM-18280|40.99
3002|109183|2017-12-04|Standard|LR-16915|649.0
3003|109211|2017-04-04|Standard|PS-19045|16.98
3004|109393|2017-06-30|Second|JC-15775|435.999
3005|109589|2017-12-21|First|BD-11635|71.0
3006|109701|2017-12-02|Same Day|AM-10360|178.89
3007|109715|2017-12-09|Standard|AH-10585|15.984000000000002
3008|109750|2017-07-22|Standard|FH-14365|29.97
3009|109757|2017-09-04|Second|MD-17350|49.70399999999999
3010|109778|2017-07-16|Standard|VM-21685|2.912
3011|109946|2017-04-16|Standard|PL-18925|16.52
3012|109960|2017-12-09|Second|DB-13210|188.24
3013|110198|2017-05-01|First|AG-10900|318.96
3014|110212|2017-05-01|Standard|SJ-20125|48.9
3015|110310|2017-10-27|Standard|NB-18655|68.967
3016|110373|2017-10-27|Second|MA-17560|34.24
3017|110380|2017-09-02|Standard|PF-19225|6.57
3018|110429|2017-11-03|Standard|DM-13015|11.673
3019|110443|2017-11-21|Standard|CK-12205|1242.632
3020|110478|2017-03-04|Standard|SP-20860|24.57
3021|110625|2017-12-23|Standard|JB-16045|27.46
3022|110821|2017-08-07|First|CK-12205|237.608
3023|110842|2017-11-11|Standard|GA-14725|151.93
3024|110884|2017-03-07|Standard|SH-20395|117.51
3025|110905|2017-09-10|Second|RW-19690|808.92
3026|110926|2017-11-19|Standard|DD-13570|25.06
3027|110940|2017-07-23|Standard|AZ-10750|121.536
3028|111178|2017-06-15|Standard|TD-20995|19.56
3029|111220|2017-09-02|Standard|JS-15595|257.508
3030|111262|2017-10-28|Second|KH-16510|65.72800000000001
3031|111269|2017-06-16|Second|CS-12355|503.87199999999996
3032|111332|2017-05-20|Second|NC-18340|891.53
3033|111374|2017-02-24|Standard|CB-12415|4.956
3034|111388|2017-09-02|Same Day|SU-20665|215.976
3035|111556|2017-11-20|First|CD-11920|1559.668
3036|111577|2017-10-16|Standard|AJ-10780|307.776
3037|111591|2017-03-21|Standard|PS-18970|425.056
3038|111647|2017-07-03|Standard|RD-19585|167.968
3039|111689|2017-11-30|Second|HP-14815|1311.372
3040|111717|2017-10-10|Standard|SW-20245|239.358
3041|111738|2017-01-03|Standard|CM-12385|2031.392
3042|111759|2017-07-08|Standard|MR-17545|52.76
3043|111808|2017-12-16|Standard|AR-10510|10.8
3044|111815|2017-03-03|Standard|EP-13915|280.96
3045|112004|2017-09-25|First|AH-10075|199.49099999999999
3046|112039|2017-03-25|Standard|JC-15775|470.376
3047|112172|2017-06-10|Second|MM-18280|14.13
3048|112333|2017-04-08|Standard|KF-16285|2633.51
3049|112431|2017-10-12|Second|RW-19690|441.72
3050|112473|2017-05-25|Standard|JL-15505|50.136
3051|112487|2017-12-26|Standard|TC-21535|3.1319999999999997
3052|112515|2017-09-17|Second|AS-10225|1782.104
3053|112529|2017-11-19|First|SC-20770|749.8919999999999
3054|112536|2017-05-18|Standard|SG-20890|17.798
3055|112725|2017-01-30|Standard|EH-14125|142.344
3056|112753|2017-06-18|Standard|CC-12670|956.8035
3057|112774|2017-09-11|First|RC-19960|34.504
3058|112809|2017-08-18|Standard|RA-19915|228.188
3059|112844|2017-11-13|Second|SP-20620|198.55
3060|112865|2017-05-18|Standard|BH-11710|36.048
3061|112900|2017-04-09|Second|KL-16645|478.24
3062|112956|2017-08-21|Standard|TH-21550|394.48
3063|112984|2017-09-16|Second|EH-14185|20.544
3064|113075|2017-09-02|Standard|MC-18100|40.68
3065|113208|2017-03-26|Standard|ML-18040|60.84
3066|113278|2017-01-14|Standard|HR-14770|358.7
3067|113355|2017-12-01|Standard|SJ-20215|536.8580000000001
3068|113418|2017-10-01|First|CM-12655|1704.89
3069|113453|2017-10-21|Standard|CM-12160|401.36400000000003
3070|113460|2017-11-07|Second|KN-16390|272.97
3071|113474|2017-03-30|First|TM-21490|325.86
3072|113481|2017-01-02|First|AS-10045|740.2139999999999
3073|113530|2017-05-19|Second|BC-11125|726.828
3074|113558|2017-10-21|Standard|PH-18790|729.648
3075|113572|2017-11-07|Standard|FP-14320|7.88
3076|113670|2017-10-15|First|RS-19765|715.19
3077|113705|2017-03-27|Second|LC-16870|874.8
3078|113873|2017-11-13|Standard|KE-16420|267.7912
3079|113908|2017-06-03|Standard|KN-16390|508.788
3080|114055|2017-12-25|Second|MH-18115|819.28
3081|114216|2017-09-02|Standard|RK-19300|12.192
3082|114258|2017-11-05|Second|EM-13825|492.76800000000003
3083|114370|2017-03-14|Second|BN-11470|49.61600000000001
3084|114412|2017-04-15|Standard|AA-10480|15.552
3085|114440|2017-09-14|Second|TB-21520|19.05
3086|114524|2017-03-31|Second|EG-13900|13.468
3087|114552|2017-09-02|Standard|Dl-13600|15.072000000000001
3088|114636|2017-08-25|Standard|GA-14725|192.16
3089|114804|2017-10-17|Second|BF-11020|52.792
3090|115070|2017-04-10|Second|MG-18205|16.739
3091|115105|2017-02-06|Standard|BD-11770|240.78400000000002
3092|115119|2017-10-26|Standard|SC-20440|142.98
3093|115154|2017-01-08|First|RS-19420|892.98
3094|115175|2017-08-07|Standard|MC-17575|244.55
3095|115322|2017-05-11|Second|ZC-21910|43.92
3096|115364|2017-06-26|Standard|OT-18730|83.76
3097|115427|2017-12-30|Standard|EB-13975|34.624
3098|115448|2017-11-11|First|MH-18025|88.92
3099|115546|2017-05-14|Standard|AH-10465|562.55
3100|115602|2017-12-18|Standard|DJ-13630|2888.518
3101|115651|2017-07-09|First|NS-18640|67.304
3102|115777|2017-08-19|Standard|DO-13645|19.44
3103|115805|2017-07-31|Same Day|KW-16435|36.792
3104|115882|2017-09-14|First|DB-13555|1017.1360000000001
3105|115931|2017-12-22|Standard|JM-15655|126.98
3106|115994|2017-01-28|Second|BT-11305|277.71
3107|116113|2017-10-02|Second|JW-15220|10.16
3108|116127|2017-06-25|Second|SB-20185|400.784
3109|116204|2017-02-11|Second|VW-21775|21.336
3110|116225|2017-11-05|Standard|SV-20935|390.75
3111|116288|2017-03-12|Standard|BS-11380|242.94
3112|116358|2017-11-02|Standard|KM-16225|46.02
3113|116498|2017-05-30|Standard|KA-16525|35.1
3114|116519|2017-10-13|First|CR-12730|904.9
3115|116645|2017-11-30|Standard|ME-17725|155.94
3116|116680|2017-09-04|Second|PK-19075|1491.616
3117|116715|2017-12-02|First|VW-21775|678.1
3118|116855|2017-12-17|Standard|AI-10855|504.9
3119|116939|2017-09-25|Standard|AG-10900|177.55
3120|116946|2017-12-19|Standard|TS-21505|193.63400000000001
3121|116953|2017-04-24|First|SV-20935|552.0
3122|116988|2017-06-27|Second|PW-19030|1433.19
3123|117009|2017-09-22|Standard|BK-11260|21.96
3124|117023|2017-08-07|Standard|JW-15955|116.48
3125|117044|2017-09-11|Second|HA-14920|31.072
3126|117079|2017-10-23|Standard|JR-15700|863.88
3127|117114|2017-10-31|Standard|CY-12745|518.68
3128|117128|2017-12-05|Second|BF-11080|32.67
3129|117156|2017-03-21|Second|TB-21055|8.856
3130|117198|2017-08-31|Standard|BG-11035|659.9
3131|117212|2017-02-26|Second|BT-11530|2110.72
3132|117240|2017-07-23|Standard|CP-12340|13.128
3133|117261|2017-09-04|Standard|TH-21235|54.32
3134|117324|2017-12-08|Standard|JP-15520|1816.36
3135|117394|2017-09-04|Standard|MM-17920|19.04
3136|117401|2017-05-18|Second|PP-18955|865.0
3137|117422|2017-10-21|Standard|FC-14245|171.84799999999998
3138|117436|2017-06-08|Standard|LW-17125|10.36
3139|117443|2017-12-23|Second|JB-15400|189.71200000000002
3140|117457|2017-12-08|Standard|KH-16510|3955.507
3141|117485|2017-09-23|Standard|BD-11320|291.96
3142|117513|2017-03-03|Standard|BT-11395|399.67199999999997
3143|117632|2017-05-12|Standard|CS-12175|551.038
3144|117646|2017-08-21|Standard|SC-20845|266.52
3145|117653|2017-10-19|Standard|MO-17500|91.275
3146|117667|2017-12-04|Standard|MS-17980|588.008
3147|117695|2017-08-05|First|PW-19030|13.76
3148|117702|2017-11-28|Standard|LS-16975|1071.74
3149|117807|2017-10-01|Standard|DK-13090|104.85
3150|117821|2017-06-12|Standard|HG-15025|63.92
3151|117863|2017-05-18|Standard|TS-21340|17.608
3152|117870|2017-01-27|Second|JH-15820|193.97400000000002
3153|117926|2017-12-08|Second|AS-10225|69.48
3154|117933|2017-12-24|Standard|RF-19840|35.91
3155|117947|2017-08-18|Second|NG-18355|283.774
3156|118003|2017-12-04|Standard|DO-13645|498.15
3157|118017|2017-12-03|Second|LC-16870|306.36
3158|118122|2017-11-17|Standard|GG-14650|13.904000000000002
3159|118136|2017-09-16|First|BB-10990|14.8
3160|118199|2017-05-09|First|LB-16795|805.99
3161|118213|2017-11-05|First|AB-10060|240.15
3162|118346|2017-07-23|First|PO-19180|399.95
3163|118360|2017-04-01|Standard|JC-15775|42.93
3164|118367|2017-10-28|Second|LO-17170|47.98
3165|118402|2017-09-29|Standard|JO-15280|243.92
3166|118437|2017-06-17|Second|PF-19165|169.28
3167|118521|2017-02-16|Standard|LF-17185|37.94
3168|118542|2017-12-01|Standard|CC-12550|55.488
3169|118577|2017-10-06|Standard|XP-21865|150.18
3170|118640|2017-07-20|Standard|CS-11950|78.50399999999999
3171|118668|2017-01-02|Second|FW-14395|16.59
3172|118724|2017-07-21|Second|AR-10825|1629.7120000000002
3173|118731|2017-11-20|Second|LP-17080|126.656
3174|118773|2017-02-09|Standard|TP-21415|397.744
3175|118857|2017-04-15|First|AH-10075|196.45
3176|118864|2017-06-15|Second|KH-16690|119.96
3177|118885|2017-12-29|Standard|JG-15160|695.944
3178|118892|2017-08-17|Second|TP-21415|4416.174
3179|119004|2017-11-23|Standard|JM-15250|105.40799999999999
3180|119011|2017-08-20|Standard|LR-17035|351.66
3181|119193|2017-12-22|First|SK-19990|631.599
3182|119284|2017-06-15|Standard|TS-21205|2942.784
3183|119305|2017-11-30|Standard|SW-20275|173.8
3184|119389|2017-04-17|First|BG-11740|60.312
3185|119424|2017-06-12|Second|SB-20185|91.416
3186|119452|2017-03-21|Standard|CL-12565|1805.88
3187|119494|2017-11-09|Standard|JE-15610|523.3919999999999
3188|119564|2017-12-15|Standard|PL-18925|22.77
3189|119578|2017-12-22|Second|JG-15310|916.14
3190|119655|2017-04-20|Standard|CV-12295|183.42
3191|119669|2017-01-24|Standard|TP-21130|5.67
3192|119746|2017-11-23|Standard|CM-12385|240.368
3193|119809|2017-08-18|Standard|YS-21880|3859.488
3194|119914|2017-05-04|Second|CC-12220|243.16
3195|120019|2017-02-16|Standard|NG-18355|594.5
3196|120061|2017-11-02|Second|SR-20425|155.372
3197|120168|2017-05-25|Same Day|TB-21625|806.05
3198|120222|2017-04-25|Standard|LL-16840|92.39399999999999
3199|120327|2017-11-11|Standard|WB-21850|45.92
3200|120376|2017-12-22|First|TP-21130|2283.43
3201|120404|2017-11-20|Second|KH-16330|623.93
3202|120614|2017-05-30|Standard|SM-20950|37.52
3203|120705|2017-09-05|Standard|MG-17875|147.184
3204|120719|2017-03-23|First|SJ-20125|34.76
3205|120761|2017-09-04|Standard|AB-10150|91.96
3206|120894|2017-04-28|Standard|JL-15130|28.08
3207|120936|2017-12-17|Standard|CA-12310|495.3
3208|120999|2017-09-10|Standard|LC-16930|147.168
3209|121027|2017-08-18|Standard|HW-14935|2340.06
3210|121048|2017-07-14|Standard|TC-21295|988.204
3211|121083|2017-07-09|Standard|JF-15190|847.46
3212|121125|2017-05-30|Standard|MG-17890|205.74400000000003
3213|121160|2017-11-04|Same Day|FM-14290|65.84
3214|121195|2017-12-24|First|NS-18505|264.32
3215|121216|2017-12-23|Second|MM-17920|57.983999999999995
3216|121258|2017-02-26|Standard|DB-13060|380.13599999999997
3217|121293|2017-07-25|Second|JC-15775|477.092
3218|121300|2017-09-29|Same Day|MG-17680|693.13
3219|121314|2017-09-23|First|BE-11410|251.64
3220|121398|2017-12-25|Standard|FH-14365|424.17199999999997
3221|121412|2017-09-23|Standard|BG-11695|29.328000000000003
3222|121419|2017-04-02|First|TC-21475|771.8
3223|121468|2017-11-19|First|KD-16345|31.968000000000004
3224|121489|2017-08-21|Second|CM-11815|994.4639999999999
3225|121503|2017-07-03|Second|FH-14275|871.028
3226|121538|2017-11-28|First|RH-19495|88.76799999999999
3227|121559|2017-06-01|Second|HW-14935|4472.32
3228|121580|2017-05-29|Standard|ML-17410|522.79
3229|121615|2017-11-03|Standard|DL-12925|75.9
3230|121643|2017-05-18|First|AB-10105|344.704
3231|121678|2017-11-16|Second|BM-11650|1.824
3232|121706|2017-02-26|Standard|BM-11140|356.79
3233|121741|2017-12-26|Same Day|YC-21895|750.68
3234|121790|2017-01-30|Standard|LP-17095|2113.567
3235|121804|2017-03-03|Standard|LP-17095|72.8
3236|121818|2017-11-20|First|JH-15430|52.696000000000005
3237|121839|2017-09-24|Standard|MH-18115|1169.694
3238|121853|2017-09-23|Standard|DB-13660|878.816
3239|121888|2017-09-15|Second|CL-11890|1081.69
3240|121909|2017-07-31|Standard|EA-14035|54.816
3241|122007|2017-03-18|Second|JK-15325|90.86
3242|122028|2017-08-18|Standard|CK-12205|10.782
3243|122035|2017-07-20|Standard|EM-13825|1107.68
3244|122056|2017-06-13|Standard|PG-18895|181.86
3245|122077|2017-05-19|Standard|JF-15295|109.208
3246|122105|2017-06-24|Standard|CJ-12010|95.92
3247|122112|2017-09-25|Standard|CA-11965|24.448
3248|122154|2017-04-09|First|SA-20830|284.19
3249|122175|2017-05-12|Second|CA-12775|153.41
3250|122196|2017-09-22|First|CA-12265|391.98
3251|122280|2017-09-10|Same Day|SH-20395|18.76
3252|122308|2017-03-24|Standard|MV-17485|271.764
3253|122364|2017-09-24|Standard|FA-14230|1365.48
3254|122490|2017-11-13|Standard|TT-21070|3321.278
3255|122504|2017-11-07|Second|DB-13270|821.5139999999999
3256|122539|2017-12-01|Standard|SC-20305|422.909
3257|122595|2017-12-14|Standard|GM-14455|282.688
3258|122644|2017-11-12|Standard|SF-20965|29.392
3259|122693|2017-02-19|Second|NH-18610|1245.86
3260|122700|2017-11-26|Standard|LT-17110|220.752
3261|122707|2017-04-16|First|EB-13750|503.22
3262|122735|2017-04-12|Second|BD-11320|69.66
3263|122763|2017-03-20|Same Day|HG-14845|330.76800000000003
3264|122770|2017-12-13|Standard|EP-13915|261.52
3265|122798|2017-12-28|Standard|SV-20935|122.53
3266|122945|2017-11-16|Standard|MB-18085|17.31
3267|122987|2017-08-16|Same Day|SJ-20215|80.564
3268|122994|2017-02-06|First|MV-17485|359.97
3269|123001|2017-09-02|Standard|AW-10840|284.98400000000004
3270|123022|2017-09-03|Standard|SC-20050|367.53
3271|123029|2017-09-30|Second|BT-11530|159.98
3272|123036|2017-09-10|Standard|HA-14905|296.952
3273|123043|2017-08-24|Standard|AH-10195|28.416
3274|123071|2017-12-03|First|CC-12550|10.368
3275|123085|2017-03-03|Standard|EJ-13720|1219.792
3276|123134|2017-05-02|Standard|DW-13585|129.93
3277|123239|2017-07-27|Second|MG-18145|91.03200000000001
3278|123246|2017-10-17|Second|AJ-10960|10.64
3279|123351|2017-09-21|Standard|KT-16480|80.48
3280|123372|2017-11-28|Standard|DG-13300|2059.85
3281|123491|2017-10-30|Standard|JK-15205|1993.7720000000002
3282|123624|2017-11-13|Second|SE-20110|82.95
3283|123638|2017-06-27|Standard|MA-17995|191.646
3284|123659|2017-02-10|First|MN-17935|23.12
3285|123687|2017-05-26|First|KC-16675|234.2
3286|123701|2017-11-24|First|PG-18820|27.76
3287|123778|2017-09-23|Standard|BS-11755|186.78400000000002
3288|123967|2017-11-01|Second|SF-20200|2690.74
3289|123981|2017-10-02|Standard|RW-19630|65.99
3290|124086|2017-02-10|Standard|MP-18175|203.983
3291|124114|2017-03-02|Same Day|RS-19765|0.556
3292|124191|2017-06-12|Second|TS-21610|8.856
3293|124205|2017-09-15|Standard|TC-21145|1038.26
3294|124261|2017-11-14|Standard|JE-15715|34.24
3295|124296|2017-12-24|Standard|CS-12355|712.85
3296|124401|2017-09-07|Standard|RD-19900|317.624
3297|124436|2017-03-19|Second|SA-20830|770.21
3298|124576|2017-08-01|Second|HK-14890|54.896
3299|124597|2017-04-30|Standard|AS-10630|32.088
3300|124674|2017-11-17|Standard|JB-16000|327.7328
3301|124716|2017-03-27|Standard|BD-11560|168.58
3302|124744|2017-06-21|Standard|EH-14125|536.48
3303|124765|2017-11-25|Standard|HZ-14950|723.92
3304|124828|2017-07-03|First|YS-21880|9.552
3305|124898|2017-09-11|Standard|DB-12910|184.66
3306|124940|2017-02-21|Standard|DK-13090|47.903999999999996
3307|125101|2017-03-06|Second|SH-19975|67.78
3308|125115|2017-04-10|Same Day|RD-19930|106.104
3309|125199|2017-10-19|Standard|HM-14860|456.51199999999994
3310|125269|2017-04-24|Standard|AF-10870|83.214
3311|125290|2017-11-06|Second|CC-12430|40.28
3312|125367|2017-07-23|Standard|NM-18445|13.92
3313|125381|2017-04-25|Second|SG-20605|107.97
3314|125388|2017-10-19|Standard|MP-17965|89.26
3315|125451|2017-10-23|First|AH-10075|1169.98
3316|125472|2017-05-30|First|BD-11725|253.86
3317|125640|2017-07-25|Standard|DD-13570|3.304
3318|125745|2017-06-30|Standard|DV-13045|19.52
3319|125752|2017-07-31|Standard|EH-14125|41.424
3320|125878|2017-02-25|Standard|MH-18025|1.788
3321|125913|2017-01-16|Same Day|JO-15145|427.592
3322|125990|2017-10-19|Standard|JS-16030|39.624
3323|126046|2017-11-03|Standard|JC-16105|12.39
3324|126067|2017-08-28|Standard|KN-16705|1278.1580000000001
3325|126074|2017-10-02|Standard|RF-19735|275.65
3326|126123|2017-10-14|Standard|AG-10765|40.852
3327|126144|2017-07-31|Standard|GM-14680|285.57599999999996
3328|126221|2017-12-30|Standard|CC-12430|209.3
3329|126242|2017-11-19|Standard|MC-18100|323.71
3330|126354|2017-02-03|Standard|SC-20380|119.178
3331|126382|2017-06-03|Standard|HK-14890|35.168
3332|126396|2017-09-08|Second|AR-10345|85.2
3333|126438|2017-09-10|First|AR-10345|14.88
3334|126536|2017-10-12|First|NK-18490|102.83
3335|126550|2017-03-29|Second|RD-19720|81.4
3336|126634|2017-03-30|Second|AB-10165|94.2
3337|126662|2017-07-17|Standard|AB-10255|479.98400000000004
3338|126676|2017-09-29|First|FH-14365|7.98
3339|126718|2017-04-29|Standard|KT-16480|4.91
3340|126774|2017-04-15|First|SH-20395|4.89
3341|126788|2017-06-05|First|AB-10105|470.376
3342|126865|2017-12-05|Second|NP-18325|92.94
3343|126914|2017-06-15|Standard|JE-15715|776.08
3344|126928|2017-09-17|Standard|GZ-14470|514.05
3345|126956|2017-08-21|Standard|GT-14710|87.52
3346|127026|2017-01-21|Standard|MH-18115|1239.833
3347|127096|2017-09-15|Second|CS-12400|300.904
3348|127117|2017-04-14|Standard|HM-14860|74.45
3349|127180|2017-10-22|First|TA-21385|13716.458
3350|127264|2017-04-03|First|SA-20830|7.056
3351|127285|2017-10-30|Standard|MM-18055|102.656
3352|127306|2017-01-14|Standard|BH-11710|175.08599999999998
3353|127313|2017-12-01|First|RA-19285|116.512
3354|127397|2017-02-24|Standard|ES-14080|1443.72
3355|127432|2017-01-22|Standard|AD-10180|4189.38
3356|127460|2017-07-10|Standard|FG-14260|298.464
3357|127474|2017-02-03|Second|RD-19810|512.368
3358|127516|2017-12-28|Standard|EH-14005|64.78399999999999
3359|127621|2017-03-03|Standard|RE-19450|26.88
3360|127656|2017-07-11|Standard|NW-18400|30.32
3361|127705|2017-06-02|Standard|AB-10255|30.41
3362|127712|2017-08-31|Standard|MG-17890|6.207999999999999
3363|127726|2017-09-11|Second|SS-20410|209.88
3364|127782|2017-11-02|Standard|TH-21115|891.5039999999999
3365|127803|2017-05-19|Standard|ND-18460|26.16
3366|127922|2017-10-27|Standard|SH-19975|24.288
3367|127929|2017-12-23|Standard|FM-14215|181.95
3368|128041|2017-09-01|Same Day|RW-19540|598.16
3369|128076|2017-02-02|Standard|BO-11350|481.524
3370|128160|2017-12-19|Second|MM-17920|36.672
3371|128265|2017-11-17|Second|VW-21775|1247.64
3372|128300|2017-11-24|Second|RS-19765|406.94
3373|128328|2017-08-05|Standard|PO-18865|338.86
3374|128335|2017-09-29|Standard|JA-15970|74.89
3375|128363|2017-08-13|Standard|DC-12850|2382.926
3376|128370|2017-09-10|Same Day|FH-14275|369.536
3377|128426|2017-10-07|Standard|JK-15730|4.24
3378|128475|2017-08-26|Standard|SC-20680|71.98
