id,order_date,ship_mode,customer_id,sales
117667,2017-12-04,Standard,MS-17980,588.008
117695,2017-08-05,First,PW-19030,13.76
117702,2017-11-28,Standard,LS-16975,1071.74
117807,2017-10-01,Standard,DK-13090,104.85
117821,2017-06-12,Standard,HG-15025,63.92
117863,2017-05-18,Standard,TS-21340,17.608
117870,2017-01-27,Second,JH-15820,193.974
117926,2017-12-08,Second,AS-10225,69.48
117933,2017-12-24,Standard,RF-19840,35.91
117947,2017-08-18,Second,NG-18355,283.774
118003,2017-12-04,Standard,DO-13645,498.15
118017,2017-12-03,Second,LC-16870,306.36
118122,2017-11-17,Standard,GG-14650,13.904
118136,2017-09-16,First,BB-10990,14.8
118199,2017-05-09,First,LB-16795,805.99
118213,2017-11-05,First,AB-10060,240.15
118346,2017-07-23,First,PO-19180,399.95
118360,2017-04-01,Standard,JC-15775,42.93
118367,2017-10-28,Second,LO-17170,47.98
118402,2017-09-29,Standard,JO-15280,243.92
118437,2017-06-17,Second,PF-19165,169.28
118521,2017-02-16,Standard,LF-17185,37.94
118542,2017-12-01,Standard,CC-12550,55.488
118577,2017-10-06,Standard,XP-21865,150.18
118640,2017-07-20,Standard,CS-11950,78.504
118668,2017-01-02,Second,FW-14395,16.59
118724,2017-07-21,Second,AR-10825,1629.712
118731,2017-11-20,Second,LP-17080,126.656
118773,2017-02-09,Standard,TP-21415,397.744
118857,2017-04-15,First,AH-10075,196.45
118864,2017-06-15,Second,KH-16690,119.96
118885,2017-12-29,Standard,JG-15160,695.944
118892,2017-08-17,Second,TP-21415,4416.174
119004,2017-11-23,Standard,JM-15250,105.408
119011,2017-08-20,Standard,LR-17035,351.66
119193,2017-12-22,First,SK-19990,631.599
119284,2017-06-15,Standard,TS-21205,2942.784
119305,2017-11-30,Standard,SW-20275,173.8
119389,2017-04-17,First,BG-11740,60.312
119424,2017-06-12,Second,SB-20185,91.416
119452,2017-03-21,Standard,CL-12565,1805.88
119494,2017-11-09,Standard,JE-15610,523.392
119564,2017-12-15,Standard,PL-18925,22.77
119578,2017-12-22,Second,JG-15310,916.14
119655,2017-04-20,Standard,CV-12295,183.42
119669,2017-01-24,Standard,TP-21130,5.67
119746,2017-11-23,Standard,CM-12385,240.368
119809,2017-08-18,Standard,YS-21880,3859.488
119914,2017-05-04,Second,CC-12220,243.16
120019,2017-02-16,Standard,NG-18355,594.5
120061,2017-11-02,Second,SR-20425,155.372
120168,2017-05-25,Same Day,TB-21625,806.05
120222,2017-04-25,Standard,LL-16840,92.394
120327,2017-11-11,Standard,WB-21850,45.92
120376,2017-12-22,First,TP-21130,2283.43
120404,2017-11-20,Second,KH-16330,623.93
120614,2017-05-30,Standard,SM-20950,37.52
120705,2017-09-05,Standard,MG-17875,147.184
120719,2017-03-23,First,SJ-20125,34.76
120761,2017-09-04,Standard,AB-10150,91.96
120894,2017-04-28,Standard,JL-15130,28.08
120936,2017-12-17,Standard,CA-12310,495.3
120999,2017-09-10,Standard,LC-16930,147.168
121027,2017-08-18,Standard,HW-14935,2340.06
121048,2017-07-14,Standard,TC-21295,988.204
121083,2017-07-09,Standard,JF-15190,847.46
121125,2017-05-30,Standard,MG-17890,205.744
121160,2017-11-04,Same Day,FM-14290,65.84
121195,2017-12-24,First,NS-18505,264.32
121216,2017-12-23,Second,MM-17920,57.984
121258,2017-02-26,Standard,DB-13060,380.136
121293,2017-07-25,Second,JC-15775,477.092
121300,2017-09-29,Same Day,MG-17680,693.13
121314,2017-09-23,First,BE-11410,251.64
121398,2017-12-25,Standard,FH-14365,424.172
121412,2017-09-23,Standard,BG-11695,29.328
121419,2017-04-02,First,TC-21475,771.8
121468,2017-11-19,First,KD-16345,31.968
121489,2017-08-21,Second,CM-11815,994.464
121503,2017-07-03,Second,FH-14275,871.028
121538,2017-11-28,First,RH-19495,88.768
121559,2017-06-01,Second,HW-14935,4472.32
121580,2017-05-29,Standard,ML-17410,522.79
121615,2017-11-03,Standard,DL-12925,75.9
121643,2017-05-18,First,AB-10105,344.704
121678,2017-11-16,Second,BM-11650,1.824
121706,2017-02-26,Standard,BM-11140,356.79
121741,2017-12-26,Same Day,YC-21895,750.68
121790,2017-01-30,Standard,LP-17095,2113.567
121804,2017-03-03,Standard,LP-17095,72.8
121818,2017-11-20,First,JH-15430,52.696
121839,2017-09-24,Standard,MH-18115,1169.694
121853,2017-09-23,Standard,DB-13660,878.816
121888,2017-09-15,Second,CL-11890,1081.69
121909,2017-07-31,Standard,EA-14035,54.816
122007,2017-03-18,Second,JK-15325,90.86
122028,2017-08-18,Standard,CK-12205,10.782
122035,2017-07-20,Standard,EM-13825,1107.68
122056,2017-06-13,Standard,PG-18895,181.86
122077,2017-05-19,Standard,JF-15295,109.208
122105,2017-06-24,Standard,CJ-12010,95.92
122112,2017-09-25,Standard,CA-11965,24.448
122154,2017-04-09,First,SA-20830,284.19
122175,2017-05-12,Second,CA-12775,153.41
122196,2017-09-22,First,CA-12265,391.98
122280,2017-09-10,Same Day,SH-20395,18.76
122308,2017-03-24,Standard,MV-17485,271.764
122364,2017-09-24,Standard,FA-14230,1365.48
122490,2017-11-13,Standard,TT-21070,3321.278
122504,2017-11-07,Second,DB-13270,821.514
122539,2017-12-01,Standard,SC-20305,422.909
122595,2017-12-14,Standard,GM-14455,282.688
122644,2017-11-12,Standard,SF-20965,29.392
122693,2017-02-19,Second,NH-18610,1245.86
122700,2017-11-26,Standard,LT-17110,220.752
122707,2017-04-16,First,EB-13750,503.22
122735,2017-04-12,Second,BD-11320,69.66
122763,2017-03-20,Same Day,HG-14845,330.768
122770,2017-12-13,Standard,EP-13915,261.52
122798,2017-12-28,Standard,SV-20935,122.53
122945,2017-11-16,Standard,MB-18085,17.31
122987,2017-08-16,Same Day,SJ-20215,80.564
122994,2017-02-06,First,MV-17485,359.97
123001,2017-09-02,Standard,AW-10840,284.984
123022,2017-09-03,Standard,SC-20050,367.53
123029,2017-09-30,Second,BT-11530,159.98
123036,2017-09-10,Standard,HA-14905,296.952
123043,2017-08-24,Standard,AH-10195,28.416
123071,2017-12-03,First,CC-12550,10.368
123085,2017-03-03,Standard,EJ-13720,1219.792
123134,2017-05-02,Standard,DW-13585,129.93
123239,2017-07-27,Second,MG-18145,91.032
123246,2017-10-17,Second,AJ-10960,10.64
123351,2017-09-21,Standard,KT-16480,80.48
123372,2017-11-28,Standard,DG-13300,2059.85
123491,2017-10-30,Standard,JK-15205,1993.772
123624,2017-11-13,Second,SE-20110,82.95
123638,2017-06-27,Standard,MA-17995,191.646
123659,2017-02-10,First,MN-17935,23.12
123687,2017-05-26,First,KC-16675,234.2
123701,2017-11-24,First,PG-18820,27.76
123778,2017-09-23,Standard,BS-11755,186.784
123967,2017-11-01,Second,SF-20200,2690.74
123981,2017-10-02,Standard,RW-19630,65.99
124086,2017-02-10,Standard,MP-18175,203.983
124114,2017-03-02,Same Day,RS-19765,0.556
124191,2017-06-12,Second,TS-21610,8.856
124205,2017-09-15,Standard,TC-21145,1038.26
124261,2017-11-14,Standard,JE-15715,34.24
124296,2017-12-24,Standard,CS-12355,712.85
124401,2017-09-07,Standard,RD-19900,317.624
124436,2017-03-19,Second,SA-20830,770.21
124576,2017-08-01,Second,HK-14890,54.896
124597,2017-04-30,Standard,AS-10630,32.088
124674,2017-11-17,Standard,JB-16000,327.7328
124716,2017-03-27,Standard,BD-11560,168.58
124744,2017-06-21,Standard,EH-14125,536.48
124765,2017-11-25,Standard,HZ-14950,723.92
124828,2017-07-03,First,YS-21880,9.552
124898,2017-09-11,Standard,DB-12910,184.66
124940,2017-02-21,Standard,DK-13090,47.904
125101,2017-03-06,Second,SH-19975,67.78
125115,2017-04-10,Same Day,RD-19930,106.104
125199,2017-10-19,Standard,HM-14860,456.512
125269,2017-04-24,Standard,AF-10870,83.214
125290,2017-11-06,Second,CC-12430,40.28
125367,2017-07-23,Standard,NM-18445,13.92
125381,2017-04-25,Second,SG-20605,107.97
125388,2017-10-19,Standard,MP-17965,89.26
125451,2017-10-23,First,AH-10075,1169.98
125472,2017-05-30,First,BD-11725,253.86
125640,2017-07-25,Standard,DD-13570,3.304
125745,2017-06-30,Standard,DV-13045,19.52
125752,2017-07-31,Standard,EH-14125,41.424
125878,2017-02-25,Standard,MH-18025,1.788
125913,2017-01-16,Same Day,JO-15145,427.592
125990,2017-10-19,Standard,JS-16030,39.624
126046,2017-11-03,Standard,JC-16105,12.39
126067,2017-08-28,Standard,KN-16705,1278.158
126074,2017-10-02,Standard,RF-19735,275.65
126123,2017-10-14,Standard,AG-10765,40.852
126144,2017-07-31,Standard,GM-14680,285.576
126221,2017-12-30,Standard,CC-12430,209.3
126242,2017-11-19,Standard,MC-18100,323.71
126354,2017-02-03,Standard,SC-20380,119.178
126382,2017-06-03,Standard,HK-14890,35.168
126396,2017-09-08,Second,AR-10345,85.2
126438,2017-09-10,First,AR-10345,14.88
126536,2017-10-12,First,NK-18490,102.83
126550,2017-03-29,Second,RD-19720,81.4
126634,2017-03-30,Second,AB-10165,94.2
126662,2017-07-17,Standard,AB-10255,479.984
126676,2017-09-29,First,FH-14365,7.98
126718,2017-04-29,Standard,KT-16480,4.91
126774,2017-04-15,First,SH-20395,4.89
126788,2017-06-05,First,AB-10105,470.376
126865,2017-12-05,Second,NP-18325,92.94
126914,2017-06-15,Standard,JE-15715,776.08
126928,2017-09-17,Standard,GZ-14470,514.05
126956,2017-08-21,Standard,GT-14710,87.52
127026,2017-01-21,Standard,MH-18115,1239.833
127096,2017-09-15,Second,CS-12400,300.904
127117,2017-04-14,Standard,HM-14860,74.45
127180,2017-10-22,First,TA-21385,13716.458
127264,2017-04-03,First,SA-20830,7.056
127285,2017-10-30,Standard,MM-18055,102.656
127306,2017-01-14,Standard,BH-11710,175.086
127313,2017-12-01,First,RA-19285,116.512
127397,2017-02-24,Standard,ES-14080,1443.72
127432,2017-01-22,Standard,AD-10180,4189.38
127460,2017-07-10,Standard,FG-14260,298.464
127474,2017-02-03,Second,RD-19810,512.368
127516,2017-12-28,Standard,EH-14005,64.784
127621,2017-03-03,Standard,RE-19450,26.88
127656,2017-07-11,Standard,NW-18400,30.32
127705,2017-06-02,Standard,AB-10255,30.41
127712,2017-08-31,Standard,MG-17890,6.208
127726,2017-09-11,Second,SS-20410,209.88
127782,2017-11-02,Standard,TH-21115,891.504
127803,2017-05-19,Standard,ND-18460,26.16
127922,2017-10-27,Standard,SH-19975,24.288
127929,2017-12-23,Standard,FM-14215,181.95
128041,2017-09-01,Same Day,RW-19540,598.16
128076,2017-02-02,Standard,BO-11350,481.524
128160,2017-12-19,Second,MM-17920,36.672
128265,2017-11-17,Second,VW-21775,1247.64
128300,2017-11-24,Second,RS-19765,406.94
128328,2017-08-05,Standard,PO-18865,338.86
128335,2017-09-29,Standard,JA-15970,74.89
128363,2017-08-13,Standard,DC-12850,2382.926
128370,2017-09-10,Same Day,FH-14275,369.536
128426,2017-10-07,Standard,JK-15730,4.24
128475,2017-08-26,Standard,SC-20680,71.98
128629,2017-07-10,Second,BP-11155,18.84
128699,2017-12-03,Second,ND-18370,47.992
128734,2017-12-24,Standard,JL-15175,850.92
128755,2017-05-04,Standard,MK-18160,629.86
128769,2017-09-07,Standard,DM-12955,81.568
128783,2017-09-07,Same Day,TG-21640,248.82
128853,2017-04-21,First,JM-15250,908.82
128944,2017-06-19,Second,KH-16330,921.228
128965,2017-04-17,Standard,PS-18760,562.702
129000,2017-11-25,Second,SZ-20035,501.81
129021,2017-08-23,Second,PO-18850,4590.344
129028,2017-04-01,First,GB-14530,127.95
129294,2017-03-16,Standard,KD-16615,540.934
129357,2017-05-14,Standard,KB-16585,504.59
129378,2017-10-01,First,NS-18505,413.784
129462,2017-06-16,Second,JE-15745,740.59
129490,2017-09-26,Standard,SJ-20125,419.136
129567,2017-03-17,Second,CL-12565,17.456
129581,2017-12-11,Standard,KN-16390,128.85
129707,2017-04-25,Standard,LH-16750,8.896
129805,2017-12-28,Standard,HM-14860,7.4
129833,2017-12-09,Standard,HF-14995,43.85
129910,2017-03-30,Standard,ME-17320,59.76
130036,2017-08-27,Same Day,BP-11185,1132.56
130043,2017-09-15,Standard,BB-11545,31.872
130106,2017-05-22,Standard,VF-21715,12.62
130141,2017-10-22,Second,HA-14905,582.304
130148,2017-09-24,Second,NK-18490,38.38
130211,2017-10-22,Same Day,BD-11620,582.07
130302,2017-09-14,Standard,CY-12745,895.944
130309,2017-12-17,Standard,GB-14575,544.38
130351,2017-12-05,First,RB-19570,199.73
130386,2017-11-12,Standard,NG-18430,779.16
130505,2017-10-12,Same Day,NF-18385,673.344
130526,2017-11-26,First,GT-14755,33.568
130631,2017-12-29,Standard,BS-11755,88.06
130715,2017-09-16,Standard,CY-12745,17.9
130764,2017-10-27,First,JO-15145,652.505
130771,2017-07-29,Standard,LA-16780,127.688
130834,2017-11-03,Second,JM-16195,16.272
130841,2017-07-28,Standard,MH-17620,1170.564
130904,2017-04-11,Standard,HM-14980,22.744
130967,2017-03-10,Standard,EB-13870,53.982
131016,2017-09-18,First,DC-12850,56.512
131037,2017-08-22,First,TM-21490,210.008
131156,2017-04-03,Standard,KH-16360,25.472
131212,2017-12-05,Standard,AB-10165,39.792
131233,2017-04-14,Standard,CS-12355,253.128
131254,2017-11-19,First,NC-18415,1729.286
131282,2017-02-05,Second,CB-12025,251.112
131303,2017-11-28,Standard,EP-13915,62.65
131366,2017-11-24,Standard,SC-20440,319.532
131492,2017-10-19,Second,HH-15010,95.388
131618,2017-06-17,First,LS-17200,23.888
131625,2017-09-01,Second,BN-11515,114.9
131632,2017-10-31,Standard,AH-10120,5.248
131653,2017-01-29,Standard,RD-19585,5.22
131695,2017-06-30,Standard,RA-19285,270.8
131807,2017-10-05,Standard,GG-14650,753.112
131828,2017-02-11,Second,CS-11845,1051.912
131954,2017-01-21,Standard,DS-13030,654.242
132122,2017-07-09,Standard,JH-15820,228.92
132178,2017-05-03,Second,DB-12970,832.96
132185,2017-11-27,Standard,DB-13615,52.344
132199,2017-05-03,Standard,BO-11350,504.506
132213,2017-04-25,First,PN-18775,109.968
132234,2017-10-16,First,MY-17380,547.3
132262,2017-09-21,First,ML-18265,151.96
132290,2017-03-10,Standard,MD-17350,933.408
132339,2017-08-19,Standard,JB-15400,387.99
132346,2017-11-07,Standard,PK-19075,100.94
132353,2017-09-15,First,DB-13060,323.976
132430,2017-10-09,First,CP-12085,45.888
132437,2017-09-08,Second,EM-14095,65.12
132521,2017-09-23,Second,DW-13540,158.28
132584,2017-08-26,First,HJ-14875,53.72
132619,2017-08-31,Standard,MS-17770,193.95
132647,2017-02-17,Standard,GH-14410,178.21
132682,2017-06-08,Second,TH-21235,490.392
132738,2017-08-04,First,HM-14860,16.752
132934,2017-06-20,Standard,JE-15475,201.262
132955,2017-06-24,Standard,SC-20575,102.93
132976,2017-10-13,Standard,AG-10495,114.376
133004,2017-08-31,Standard,AJ-10945,638.73
133046,2017-07-27,Second,DK-13375,297.99
133067,2017-05-04,Standard,MY-18295,11.598
133074,2017-09-21,Standard,DB-13615,55.86
133095,2017-06-04,Same Day,EH-14005,117.62
133102,2017-08-17,Standard,ED-13885,143.808
133207,2017-11-27,Standard,DO-13645,57.568
133235,2017-08-01,First,LH-16750,271.96
133249,2017-07-08,First,SZ-20035,145.9
133256,2017-06-26,First,TH-21550,564.38
133263,2017-03-31,Second,JE-15610,3098.61
133333,2017-09-18,Standard,BF-11020,22.72
133431,2017-12-17,Standard,LC-17140,28.47
133487,2017-05-06,Second,TS-21655,152.94
133501,2017-08-27,Standard,DK-12895,5.184
133620,2017-11-13,Standard,EM-14065,11.21
133641,2017-05-14,Standard,EJ-14155,48.69
133648,2017-06-25,Standard,ML-17755,87.688
133718,2017-07-23,First,TB-21520,73.512
133823,2017-05-11,Same Day,LP-17080,101.062
133865,2017-05-08,Standard,PS-19045,3359.952
133928,2017-06-11,Standard,ZC-21910,4.572
134096,2017-09-24,Standard,PP-18955,399.53
134152,2017-05-27,Standard,RP-19855,129.6
134173,2017-09-16,Standard,AB-10060,20.736
134194,2017-12-25,Standard,GA-14725,160.162
134285,2017-12-07,Standard,DS-13180,19.104
134306,2017-07-08,Standard,TD-20995,45.08
134404,2017-12-27,Same Day,DR-12880,177.636
134418,2017-09-15,Standard,GM-14500,12.42
134439,2017-09-18,Second,TM-21010,15.96
134495,2017-04-01,Second,BF-11020,269.4
134565,2017-06-11,Second,TB-21400,719.408
134607,2017-10-03,Second,HL-15040,22.58
134635,2017-04-15,Second,NS-18640,79.14
134649,2017-01-26,Second,CA-11965,22.63
134796,2017-06-25,Standard,FM-14380,148.48
134810,2017-05-09,First,MC-17605,272.232
134838,2017-02-19,First,ED-13885,57.51
134845,2017-04-17,Standard,SR-20425,2613.309
134880,2017-10-27,Standard,TW-21025,44.784
134915,2017-11-12,Same Day,EM-14140,972.08
134978,2017-11-12,Second,EB-13705,15.92
135034,2017-08-01,First,AT-10735,95.984
135069,2017-04-10,Standard,BS-11755,231.776
135076,2017-04-13,Standard,YS-21880,436.704
135111,2017-12-28,Standard,CS-12400,28.38
135167,2017-06-15,Standard,SC-20800,4.26
135279,2017-04-09,First,BS-11800,760.8
135307,2017-11-26,First,LS-17245,164.34
135377,2017-12-13,Standard,BP-11095,287.976
135419,2017-11-03,Standard,BG-11740,486.368
135587,2017-12-07,Standard,BH-11710,372.64
135650,2017-03-23,Standard,AC-10660,143.728
135692,2017-04-27,Standard,CV-12805,253.3856
135783,2017-04-22,First,GM-14440,18.28
135860,2017-12-01,Standard,JH-15985,376.1
135909,2017-10-13,Standard,JW-15220,5325.884
135937,2017-02-20,Standard,KM-16375,882.99
136000,2017-09-22,Second,SC-20440,40.176
136007,2017-02-23,Standard,AC-10615,80.36
136063,2017-12-15,Standard,SS-20140,10.192
136238,2017-12-26,Standard,KB-16240,16.032
136308,2017-11-16,Same Day,MW-18235,1919.976
136350,2017-06-24,Second,GA-14515,449.454
136364,2017-07-13,Second,MH-17455,130.602
136448,2017-09-16,First,AS-10090,684.11
136497,2017-04-16,Standard,RF-19840,13.71
136511,2017-03-23,Second,MZ-17515,347.58
136539,2017-12-28,Standard,GH-14665,106.0208
136609,2017-08-06,Standard,TB-21355,115.296
136623,2017-07-11,Standard,TS-21430,101.752
136651,2017-04-23,Second,JF-15355,183.38
136672,2017-03-07,Standard,MG-17890,49.08
136826,2017-06-16,Standard,CB-12535,14.016
136875,2017-12-03,Same Day,TC-21295,166.44
136882,2017-05-27,Standard,DN-13690,477.3
137001,2017-06-10,Second,GZ-14545,14.7
137022,2017-11-16,Standard,SW-20275,811.28
137085,2017-06-29,Standard,CT-11995,312.552
137099,2017-12-07,First,FP-14320,374.376
137323,2017-11-14,Second,PW-19030,96.36
137344,2017-08-20,Same Day,EM-13810,40.29
137365,2017-11-30,Second,BP-11095,95.976
137414,2017-10-02,Standard,CM-12115,386.62
137421,2017-10-06,Standard,AJ-10945,9.344
137428,2017-12-16,Second,AY-10555,222.032
137449,2017-06-29,First,ME-17725,738.7052
137456,2017-12-21,Same Day,RB-19465,15.92
137463,2017-12-16,Second,KM-16225,420.234
137470,2017-09-17,Same Day,TP-21415,12.96
137498,2017-09-09,Second,LC-17050,298
137505,2017-11-24,Same Day,BP-11290,435.168
137582,2017-09-04,Standard,CV-12805,11.808
137596,2017-09-02,Standard,BE-11335,3480.96
137624,2017-11-10,Standard,ME-17320,241.424
137631,2017-04-28,Standard,JL-15235,751.984
137785,2017-05-13,Standard,MH-18115,458.43
137876,2017-04-30,Standard,DJ-13510,95.52
137918,2017-09-29,Standard,JK-15730,97.3
138149,2017-06-29,First,WB-21850,1100.62
138156,2017-02-11,First,MM-17260,147.568
138163,2017-11-17,First,XP-21865,50.94
138289,2017-01-16,Second,AR-10540,5802.7
138310,2017-06-26,Standard,NP-18700,431.928
138380,2017-12-21,Standard,YS-21880,1000.02
138422,2017-09-23,First,KN-16705,14.352
138464,2017-07-08,Standard,VF-21715,133.576
138548,2017-08-15,Standard,JG-15160,97.84
138611,2017-11-14,Second,CK-12595,123.588
138618,2017-12-01,Standard,MY-17380,10.368
138779,2017-01-14,First,RB-19570,29.664
138870,2017-06-19,Standard,GA-14515,74.88
138975,2017-05-19,Standard,SC-20380,2361.52
139080,2017-01-23,Standard,CS-12250,138.432
139199,2017-12-09,Standard,DK-12835,927.44
139304,2017-01-29,Standard,VG-21790,136.526
139311,2017-08-11,First,SF-20965,205.296
139353,2017-10-28,Second,JM-15250,273.088
139402,2017-12-09,Standard,NC-18535,432.405
139416,2017-03-27,Second,AG-10270,15.008
139437,2017-07-03,Standard,RD-19585,87.92
139444,2017-09-09,Standard,GK-14620,9.856
139493,2017-09-13,Standard,SG-20605,15.92
139619,2017-09-19,Standard,ES-14080,95.616
139661,2017-10-30,Standard,JW-15220,9.64
139717,2017-08-24,Second,DM-13015,656.64
139773,2017-12-04,Same Day,DV-13045,188.552
139787,2017-09-19,Standard,JP-16135,35.4
139822,2017-09-15,Standard,Dp-13240,98.6
139913,2017-10-23,Standard,JC-16105,142.92
139948,2017-07-17,Standard,SW-20455,7.904
140053,2017-07-03,Standard,CA-12265,545.85
140088,2017-05-28,Second,PO-18865,301.96
140151,2017-03-23,First,RB-19360,14052.48
140186,2017-09-29,First,PG-18820,304.046
140242,2017-05-06,Standard,ML-17755,415.152
140298,2017-05-11,Standard,JK-16120,94.508
140326,2017-09-04,First,HW-14935,849.846
140480,2017-07-08,Standard,HE-14800,469.66
140494,2017-03-10,Second,CM-11815,111.96
140508,2017-09-18,First,PA-19060,114.848
140515,2017-03-19,Standard,GZ-14545,381.36
140536,2017-04-04,First,TA-21385,7.04
140585,2017-12-18,Second,RA-19915,286.485
140627,2017-12-23,Standard,DK-12985,303.32
140676,2017-09-12,First,BF-11080,225.61
140760,2017-06-02,Second,DO-13435,69.264
140781,2017-08-03,Standard,AB-10105,39.816
140802,2017-04-21,First,KN-16390,68.712
140844,2017-06-19,Standard,AR-10405,200.94
140872,2017-06-03,Standard,NR-18550,1111.698
140949,2017-03-17,Second,DB-13405,496.634
140963,2017-06-10,First,MT-18070,823.725
141103,2017-07-30,Standard,JF-15355,89.95
141117,2017-10-02,Standard,JK-16090,374.618
141138,2017-11-10,Standard,GH-14425,111.79
141201,2017-12-09,Second,DB-12910,148.257
141425,2017-11-02,Second,AR-10825,384.592
141439,2017-11-26,Standard,TT-21460,3083.94
141446,2017-09-16,Second,CL-12700,18
141481,2017-06-11,First,ZD-21925,61.44
141572,2017-05-28,Second,LO-17170,247.44
